Name,Condition,Price,Shipping,Country,Solds,SellerInfo
Concise History of Western Music  by Barbara Russano Hanning,Pre-Owned,106.95,+$33.72 shipping,from United States,0,"selectdiscountshop (4,216) 93.6%"
Music in Everyday Life by Tia DeNora (English) Hardcover Book,Brand New,174.17,+$5.08 shipping,from Australia,0,"the_nile (1,223,446) 98.3%"
Hip Hop Raised Me Hardback First Edition Book Brand New Sealed English Edition,Brand New,352.20,+$82.18 shipping estimate,from United Kingdom,0,cardosresell (63) 100%
New ListingThis Business of Music Definitive Guide to the Music Industry 9th Ed. 2003,Pre-Owned,9.95,+$31.50 shipping,from United States,0,"missionfromgod1234 (1,334) 99.4%"
New ListingInspired by Music,Pre-Owned,16.68,+$5.44 shipping,from United Kingdom,0,"book_fountain (181,310) 98.7%"
This Time Next Year: A Life Of Positive Thinking by David Jason,Brand New,24.55,+$53.26 shipping estimate,from United Kingdom,0,"bookmail (470,809) 100%"
New ListingVTG Children's Book Lot of Nine Books Mostly Hardcover from the 40's and 50's,Pre-Owned,63.50,+$98.93 shipping,from United States,0,"boxartking (1,267) 100%"
"Broken Music: Memoirs By Sting,Virginia Norey",Pre-Owned,4.56,+$24.86 shipping,from United Kingdom,0,"baham_books (2,353,784) 99.2%"
"Music: A Subversive History Gioia, Ted Very Good",Pre-Owned,12.25,+$26.94 shipping,from United States,0,"bookoutlet2 (181,014) 99.5%"
"Country Music: An Illustrated - Hardcover, by Duncan Dayton; Burns - Good",Pre-Owned,13.78,+$50.64 shipping,from United States,0,"booksrun (106,856) 99.4%"
Music for Children (The Batsford Book) by Rebecca Rumens-Syratt Book The Fast,Pre-Owned,8.69,+$6.00 shipping,from United States,0,"worldofbooksusa (1,132,366) 93.4%"
The Great When A Long London Novel Signed 1st Edition HC by Alan Moore [Presale],Brand New,88.75,+$67.63 shipping,from United States,0,dylan_deals (213) 100%
Stranger Than Kindness Lyrics in Music by Nick Cave Hardback NEW,Brand New,32.03,+$58.15 shipping estimate,from United Kingdom,0,"bookwalla2011 (212,417) 99.7%"
1998 Heritage Hymnal Heart Warming Favorites Hymns Church Music Book Large Print,Pre-Owned,14.99,+$32.40 shipping,from United States,0,"jcgilmore77 (5,913) 99.9%"
Creating Back to the Future The Musical,Brand New,19.72,+$31.15 shipping,from United States,0,"bookoutlet_store (249,089) 99.1%"
New ListingThe Importance of Music to Girls By Lavinia Greenlaw. 9780571230,Pre-Owned,10.43,+$5.44 shipping,from United Kingdom,0,"book_fountain (181,310) 98.7%"
"SIGNED by Bernie Taupin  SCATTERSHOT : Life, Music, Elton and Me  NEW HB REPRINT",Brand New,24.21,+$40.59 shipping,from United Kingdom,0,"book-wize (7,780) 100%"
Karma: My Autobiography: 'The most entertaining music memoir sin,Pre-Owned,10.28,+$15.04 shipping,from United Kingdom,0,"cmedia_group (1,019,795) 99.4%"
New ListingThis is Your Brain on Music: Understanding a Human Obsession By,Pre-Owned,18.63,+$5.44 shipping,from United Kingdom,0,"book_fountain (181,310) 98.7%"
The Creative Act: A Way Of Being by Rick Rubin HARDCOVER,Brand New,14.39,+$52.91 shipping estimate,from United Kingdom,0,"dcelectricsltd (7,773) 99%"
New ListingThe Popular Guide to Classical Music By Anne Gray,Pre-Owned,17.03,+$5.44 shipping,from United Kingdom,0,"book_fountain (181,310) 98.7%"
BTS 2018 OFFICIAL Exhibition 24/7 Serendipity O'lz Hardcover Book + Photo set US,New (Other),64.98,+$74.55 shipping,from United States,0,"spookyfingers (7,239) 100%"
"Spotlight on Music, Student Song Anthology, Grade 4 (GENERAL MUSIC)",Brand New,20.82,+$27.19 shipping,from United States,0,"allied223 (3,463) 99%"
"Spotlight on Music, Student Song Anthology, Grade 2 (GENERAL MUSIC)",Brand New,21.25,+$27.20 shipping,from United States,0,"allied223 (3,463) 99%"
"Rock Chronicles: Music - Every Legend, Every Line-Up, Every Look",Pre-Owned,26.74,+$5.44 shipping,from United Kingdom,0,"book_fountain (181,310) 98.7%"
"New ListingMusic and Inspiration By Dr Jonathan Harvey, Michael Downes",Pre-Owned,22.11,+$5.44 shipping,from United Kingdom,0,"book_fountain (181,310) 98.7%"
New ListingThe Little Book of Music for the Classroom (Independent Thinking,Pre-Owned,8.73,+$5.44 shipping,from United Kingdom,0,"book_fountain (181,310) 98.7%"
New Hallmark  All The Places I Love You Recordable Story Book With Music,Brand New,29.99,+$27.46 shipping,from United States,0,"megawatts1 (16,090) 99.7%"
Serj Tankian SIGNED Book Down With The System AUTOGRAPH System Of A Down-IN HAND,Brand New,49.99,+$51.71 shipping,from United States,0,"dragonitedelivers (1,764) 100%"
Alex Van Halen Brothers  Signed Hardback Book Limited Edition - PRESALE✅,Brand New,65.45,+$59.30 shipping estimate,from United Kingdom,0,thecollection93 (299) 100%
The Best of the Pogues (Piano Vocal Guitar) by Music Sales Corporation Paperback,Pre-Owned,22.32,+$6.00 shipping,from United States,0,"worldofbooksusa (1,132,366) 93.4%"
"Why pamper life's complexities?: Essays on The Smiths (Music and Society), , Goo",Pre-Owned,28.59,+$27.42 shipping,from United States,0,"midtownscholarbookstore (178,410) 99.9%"
"Always Been There : Rosanne Cash, the List, and the Spirit of Southern Music...",Pre-Owned,2.99,+$32.04 shipping,from United States,0,"dezrthuntr (2,709) 99.3%"
"New ListingRISE OF INSTRUMENTAL MUSIC AND CONCERT SERIES IN PARIS, By Jeffrey Cooper",Pre-Owned,124.95,+$30.26 shipping,from United States,0,"zuber (248,623) 97.9%"
New ListingMusic Sacred and Profane,Pre-Owned,13.09,+$25.86 shipping,from United Kingdom,0,factorfiction10 (948) 99.5%
"Sound, Symbol, Sociality : The Aesthetic Experience of Extreme Metal Music, H...",New (Other),64.61,+$20.94 shipping,from United Kingdom,0,"superbookdeals1 (73,621) 95.7%"
"Music of a Distant Drum: Classical Arabic, Persian, Turkish, and Hebrew Poems",Pre-Owned,5.66,+$26.04 shipping,from United States,0,"thrift.books (3,712,604) 99%"
Night Music By Jojo Moyes. 9780340895948,Pre-Owned,63.90,+$5.44 shipping,from United Kingdom,0,"book_fountain (181,310) 98.7%"
New ListingThe World of Guitars Hardcover book By Christian Seguret Mint,New (Other),24.99,+$57.10 shipping,from United States,0,bbsbargains (848) 100%
New ListingGrave Music: An Inspector Bill Slider Mystery By Cynthia Harrod-,Pre-Owned,11.32,+$5.44 shipping,from United Kingdom,0,"book_fountain (181,310) 98.7%"
1951 CHURCH HYMNAL BY TENNESSEE MUSIC AND PRINTING COMPANY HARDCOVER,Pre-Owned,11.00,+$32.40 shipping,from United States,0,"dwyatt6132 (1,757) 99%"
"How Music Works - Hardcover, by Byrne David - Very Good",Pre-Owned,18.45,+$27.12 shipping,from United States,0,"booksrun (106,856) 99.4%"
"The Inner Game of Music by Green, Barry; Gallwey, W. Timothy",Pre-Owned,5.07,+$26.73 shipping,from United States,0,"thrift.books (3,712,604) 99%"
New ListingMusic as Alchemy: Journeys with Great Conductors and their Orche,Pre-Owned,11.48,+$5.44 shipping,from United Kingdom,0,"book_fountain (181,310) 98.7%"
WALT DISNEY FANTASIA  Animation Art Book Mickey Mouse Vintage Unused Musical,New (Other),29.99,+$33.35 shipping,from United States,0,"smallamazon (13,680) 100%"
Renee Fleming Music and Mind (Hardback),Brand New,36.99,+$3.99 shipping,from United States,0,"rarewaves-usa (422,970) 97.6%"
New ListingBudapest: City of Music (Armchair Traveller) By Nicholas Clapton,Pre-Owned,10.75,+$5.44 shipping,from United Kingdom,0,"book_fountain (181,310) 98.7%"
6 Books on Music - 4 x Paperback - 2x Hardcover /S69,Pre-Owned,20.12,+$18.53 shipping,from Germany,0,"fair-einkaufen (29,284) 100%"
Supersonic: Exclusive collectors edition By Oasis,Brand New,40.85,+$63.15 shipping estimate,from United Kingdom,0,olivias_books (745) 99.8%
New ListingMusic on Video Catalogue,Pre-Owned,20.48,+$5.44 shipping,from United Kingdom,0,"book_fountain (181,310) 98.7%"
Sing Backwards Weep A Memoir Exclusive Rare Signed Book by Mark Lanegan,Brand New,165.00,+$30.74 shipping,from United States,0,"entegronllc (10,856) 95.3%"
New ListingRay Charles: Man and Music By Michael Lydon,Pre-Owned,19.04,+$5.44 shipping,from United Kingdom,0,"book_fountain (181,310) 98.7%"
Let the Light In by Jane McDonald Hardback,Brand New,21.17,+$53.14 shipping estimate,from United Kingdom,0,"bookmail (470,809) 100%"
New ListingBook Beach Music Pat Conroy 1st First Edition 1995 HC DJ Hardback,Pre-Owned,13.85,+$32.37 shipping,from United States,0,"clovermarketplace (1,683) 100%"
DA BADDEST by TRINA Hardcover Book,Brand New,27.45,+$20.28 shipping,from United States,0,"grandeagleretail (928,960) 98.3%"
Music and the Myth of Wholeness: Toward a New Aesthetic Paradigm,New (Other),13.38,+$26.97 shipping,from United States,0,"bellwetherbooks_usa (201,817) 99.7%"
"Spotlight on Music, Grade 5: Student Textbook",Brand New,12.99,+$26.96 shipping,from United States,0,"the_book_bouquet (1,021) 100%"
Common Praise: Full Music by Anglican Church of Canada,Pre-Owned,32.99,+$33.84 shipping,from United States,0,"endlesschapters (2,906) 95.5%"
"Language of Music (Oxford Paperbacks) by Cooke, Deryck Paperback Book The Fast",Pre-Owned,9.45,+$6.00 shipping,from United States,0,"worldofbooksusa (1,132,366) 93.4%"
SIGNED & NUMBERED VOODOO CHILD ILLUS LEGEND OF JIMI HENDRIX Sienkiewicz BK + CD,New (Other),350.00,+$85.33 shipping,from United States,0,"alan-53 (32,240) 99.8%"
"The Music Library. Trunk, Dammers, Murray, Sorrell 9780993191138 New.#",Brand New,36.58,+$62.99 shipping estimate,from United Kingdom,0,"baham_books (2,353,784) 99.2%"
Our Great Redeemer Praise Hard Music Note Book Hard Cover 94A,New (Other),27.00,+$31.36 shipping,from United States,0,"midwestmixedmedia (3,088) 98%"
Mind Games by John Lennon Hardback,Brand New,40.90,+$67.93 shipping estimate,from United Kingdom,0,"bookmail (470,809) 100%"
"Water Crystal Healing: Music and Images to - 1582701563, hardcover, Masaru Emoto",Pre-Owned,7.95,+$52.69 shipping estimate,from United Kingdom,0,"londonbridgebooks (104,994) 98.8%"
Strictly Blackpool by Alison Maloney Hardback,Brand New,22.43,+$53.18 shipping estimate,from United Kingdom,0,"bookmail (470,809) 100%"
"Misshapes Hardcover – September 4, 2007 by Geordon Nicol",Pre-Owned,150.00,+$36.38 shipping,from United States,0,explodedhead (46) 100%
Music in Childhood: From Preschool Through the Elementary Grades,Pre-Owned,12.26,+$5.44 shipping,from United Kingdom,0,"book_fountain (181,310) 98.7%"
"Learn To Read Music in 10 Lessons by Ashley, Terrence",Pre-Owned,4.09,+$9.99 shipping,from United States,0,"thrift.books (3,712,604) 99%"
Music While You Work: An Era in Broadcasting By Brian Reynolds,Pre-Owned,30.68,+$5.44 shipping,from United Kingdom,0,"book_fountain (181,310) 98.7%"
GLEN MATLOCK - TRIGGERS - A LIFE IN MUSIC  SIGNED NEW HARDBACK BOOK / FIRST ED,Brand New,32.08,+$65.36 shipping estimate,from United Kingdom,0,"aliceinvinylland (5,205) 99.4%"
"A Night in the Lonesome October NEW Audiobook – October 1, 2009",Brand New,11.61,+$26.22 shipping,from United States,0,"bb_entertainment (125,111) 99.6%"
New ListingDream Brother: The Lives and Music of Jeff and Tim Buckley: The,Pre-Owned,22.32,+$5.44 shipping,from United Kingdom,0,"book_fountain (181,310) 98.7%"
The Beloved Vision: A History of Nineteenth Century Music,New (Other),7.10,+$26.79 shipping,from United States,0,"bellwetherbooks_usa (201,817) 99.7%"
Share the Music ~2nd Grade 2~School Music Teaching Book (Macmillen/McGraw-Hill),Pre-Owned,30.00,+$32.76 shipping,from United States,0,"hotdot70 (5,805) 98.8%"
The Classical Music Book: Big Ideas Simply Explained [DK Big Ideas] DK Very Good,Pre-Owned,7.97,+$50.47 shipping,from United States,0,"bookoutlet2 (181,014) 99.5%"
Hymns of Glorious Praise by The Music Division,Pre-Owned,4.60,+$9.99 shipping,from United States,0,"thrift.books (3,712,604) 99%"
"New ListingFive Centuries of Music in Venice By H.C.Robbins Landon, John Ju",Pre-Owned,17.54,+$5.44 shipping,from United Kingdom,0,"book_fountain (181,310) 98.7%"
New ListingBrewer's Twentieth-century Music By David Pickering. 97803043204,Pre-Owned,14.00,+$5.44 shipping,from United Kingdom,0,"book_fountain (181,310) 98.7%"
The Beatles The Beatles: Get Back (Hardback),Brand New,16.52,+$3.91 shipping,from United Kingdom,0,"rarewaves-outlet (1,232,164) 98.2%"
"A Life in Music,Daniel Barenboim",Pre-Owned,4.44,+$15.04 shipping,from United Kingdom,0,"cmedia_group (1,019,795) 99.4%"
Before Music: Where Instruments Come from by Annette Bay Pimentel: New,Brand New,33.32,+$27.56 shipping,from United States,0,"alibrisbooks (427,276) 98.8%"
The Power of Music: Pioneering Discoveries in the New Science of Song,Pre-Owned,8.17,+$26.82 shipping,from United States,0,"thrift.books (3,712,604) 99%"
Church Hymnary: Full Music 4 By Church Hymnary Trust,Pre-Owned,53.12,+$5.44 shipping,from United Kingdom,0,"book_fountain (181,310) 98.7%"
Neu Klang: The Definitive History of Krautrock by Christoph Dallach,Brand New,24.89,+$53.28 shipping estimate,from United Kingdom,0,"bookmail (470,809) 100%"
Booze & Vinyl: A Spirited Guide to Great Music and Mixed Drinks [ hardcover ] Da,Pre-Owned,9.52,+$26.86 shipping,from United States,0,"clickgoodwillbooks (695,593) 99.5%"
New ListingThe Surrey Hynm Book Music Edition,Pre-Owned,18.33,+$25.86 shipping,from United Kingdom,0,factorfiction10 (948) 99.5%
"Church Hymnary: Full Music 4,Church Hymnary Trust",Pre-Owned,63.76,+$15.04 shipping,from United Kingdom,0,"cmedia_group (1,019,795) 99.4%"
"The Hag: The Life, Times, and Music of Merle Haggard Eliot, Marc Very Good",Pre-Owned,7.41,+$26.80 shipping,from United States,0,"bookoutlet2 (181,014) 99.5%"
Music By Edward Heath,Pre-Owned,15.50,+$5.44 shipping,from United Kingdom,0,"book_fountain (181,310) 98.7%"
New ListingReviving the Muse: Essays on Music After Modernism By Peter Davi,Pre-Owned,12.30,+$5.44 shipping,from United Kingdom,0,"book_fountain (181,310) 98.7%"
New ListingWhom the Gods Love: The Life and Music of George Butterworth By,Pre-Owned,42.21,+$5.44 shipping,from United Kingdom,0,"book_fountain (181,310) 98.7%"
Prince: Icon (Hardback or Cased Book),Brand New,60.16,+$75.18 shipping,from United States,0,"bargainbookstores (1,108,108) 99.4%"
New ListingThe Church Hymnary with Supplement With Music,Pre-Owned,13.09,+$25.86 shipping,from United Kingdom,0,factorfiction10 (948) 99.5%
The Beloved Vision: A History of Nineteenth Century Music,Brand New,7.10,+$26.79 shipping,from United States,0,"bellwetherbooks_usa (201,817) 99.7%"
New ListingNeil Diamond is Forever: The Illustrated Story of the Man and His Music,New (Other),20.19,+$28.80 shipping,from United Kingdom,0,"webuybooks (2,192,533) 99.4%"
"Morroe Berger, Edward Berger / BENNY CARTER A Life in American Music 1st ed 1982",N/A,402.50,+$69.50 shipping,from United States,0,"johnsonrarebooks (1,995) 100%"
NICK LOWE - Cruel To Be Kind. The Life And Music Of - New Hardcover D  - S600z,Brand New,11.00,+$52.79 shipping estimate,from United Kingdom,0,"ihaveit_music (73,242) 99%"
"Decentering the Nation: Music, Mexicanidad, and Globalization [Music, Culture, a",Pre-Owned,80.88,+$28.96 shipping,from United States,0,"micly-23 (4,563) 99.6%"
Scotland's Music: A History of the Traditional and Classical Mu,Pre-Owned,120.55,+$5.44 shipping,from United Kingdom,0,"book_fountain (181,310) 98.7%"
"Booze & Vinyl: A Spirited Guide to Great Music and Mixed Drinks Darlington, Andr",Pre-Owned,13.99,+$26.99 shipping,from United States,0,"bookoutlet2 (181,014) 99.5%"
The Music of Aaron Copland By Neil Butterworth. 9780907689072,Pre-Owned,23.82,+$5.44 shipping,from United Kingdom,0,"book_fountain (181,310) 98.7%"
New ListingBeach Music By Pat Conroy. 9780385405843,Pre-Owned,18.14,+$5.44 shipping,from United Kingdom,0,"book_fountain (181,310) 98.7%"
Колыбельные (1 кнопка 10 пеcенок) Russian Lullaby Book Children Music Book,Brand New,20.95,+$26.49 shipping,from United States,0,"internationaltoyscom (30,941) 99.1%"
Worship His Majesty Hymnal 1987 Gaither Music Co. Grey Hardcover Fred Bock,Pre-Owned,17.99,+$56.26 shipping,from United States,0,andgra_5179 (550) 99.5%
"New ListingEdward Elgar: Music and Literature By Raymond Monk, E.Wulstan At",Pre-Owned,39.92,+$5.44 shipping,from United Kingdom,0,"book_fountain (181,310) 98.7%"
Signed Chris Stein Under A Rock UK1st/1st Blondie Debbie Harry,Brand New,64.48,+$40.98 shipping,from United States,0,"wvgothe (1,107) 100%"
The Very Best of Dusty Springfield (sheet music) Paperback Book The Fast Free,Pre-Owned,40.99,+$6.00 shipping,from United States,0,"worldofbooksusa (1,132,366) 93.4%"
"To Anyone Who Ever Asks: The Life, Music, and Mystery of Connie Converse",Brand New,12.22,+$30.93 shipping,from United States,0,"bookoutlet_store (249,089) 99.1%"
Country Music: The Masters By Marty Stuart with CD Hardcover 2008,New (Other),99.99,+$81.15 shipping,from United States,0,"cadillac.man (1,492) 99.3%"
Lion Songs: Thomas Mapfumo and the Music That Made Zimbabwe (Hardcover),New (Other),15.24,+$87.95 shipping,from United States,0,"plumcircle (353,773) 99.9%"
New ListingHowling at the Moon: The Odyssey of a Monstrous Music Mogul in a,Pre-Owned,12.25,+$5.44 shipping,from United Kingdom,0,"book_fountain (181,310) 98.7%"
"Mission Praise 2, Music Edition-Peter Horrobin, Greg Leavers",Pre-Owned,4.86,+$22.90 shipping,from United Kingdom,0,"awesomebooksuk (1,634,440) 99.4%"
Down with the System by Serj Tankian Hardback,Brand New,24.24,+$53.25 shipping estimate,from United Kingdom,0,"bookmail (470,809) 100%"
International Who's Who in Classical Music 2024 by Europa Publications Hardcover,Brand New,922.10,+$41.72 shipping,from Australia,0,"the_nile (1,223,446) 98.3%"
"A Charlie Brown Christmas: With Sound and Music by Schulz, Charles M.",Pre-Owned,33.62,+$26.87 shipping,from United States,0,"thrift.books (3,712,604) 99%"
New ListingDictionary of Music By unkown,Pre-Owned,11.37,+$5.44 shipping,from United Kingdom,0,"book_fountain (181,310) 98.7%"
The Very Young Person's Guide to Ballet Music by Tim Lihoreau,Brand New,20.94,+$53.13 shipping estimate,from United Kingdom,0,"bookmail (470,809) 100%"
The Music of Frederick Delius - 9781783275779,Brand New,50.92,+$94.77 shipping estimate,from United Kingdom,0,"books--etc (481,145) 99.7%"
Signed Gregory Maguire Wicked UK1/1 Preorder Movie and Musical Ariana Grande,N/A,94.49,+$41.86 shipping,from United States,0,"wvgothe (1,107) 100%"
Soul Music By Candace Allen,Pre-Owned,11.12,+$5.44 shipping,from United Kingdom,0,"book_fountain (181,310) 98.7%"
Brass (Instruments and Music) By Daniel Nunn,Pre-Owned,25.32,+$5.44 shipping,from United Kingdom,0,"book_fountain (181,310) 98.7%"
"The Gospel Side of Elvis, Moscheo, Joe",Pre-Owned,130.92,+$9.82 shipping,from United Kingdom,0,"worldofbooks08 (9,832,638) 98.8%"
"Will by Manson, Mark Book The Cheap Fast Free Post",Pre-Owned,6.45,+$9.82 shipping,from United Kingdom,0,"worldofbooks08 (9,832,638) 98.8%"
